Trial;Metal;Voltage (V);Current (pA);Frequency (Hz);Wavelength (nm)
1;Gold; 0.020;-0.01;12,30;243.00
2;Gold; 0.079;-0.01;12,50;240.00
3;Gold; 0.150;-0.01;12,70;237.00
4;Gold; 0.220; 0.02;12,80;234.00
5;Gold; 0.260; 0.00;12,90;232.00
6;Gold; 0.310; 0.02;13,00;230.00
7;Gold; 0.358; 0.01;13,20;228.00
8;Gold; 0.411; 0.00;13,30;226.00
9;Gold; 0.452;-0.01;13,40;224.00
10;Gold; 0.502; 0.01;13,50;222.00
11;Gold; 0.560; 0.00;13,60;220.00
12;Gold; 0.622;-0.02;13,80;218.00
13;Gold; 0.672; 0.01;13,90;216.00
14;Gold; 0.718; 0.01;14,00;214.00
15;Gold; 0.770;-0.01;14,20;212.00
16;Gold; 0.819; 0.01;14,30;210.00
17;Gold; 0.878; 0.02;14,40;208.00
18;Gold; 0.940; 0.02;14,60;206.00
19;Gold; 1.000; 0.00;14,70;204.00
20;Gold; 1.061; 0.00;14,90;202.00
21;Gold; 1.118; 0.02;15,00;200.00
